"file173767_1_cols1_rows33.csv 0","Film","1.00"
"file173767_1_cols1_rows33.csv 0","Settlement","0.09"
"file173767_1_cols1_rows33.csv 0","Place","0.11"
"file173767_1_cols1_rows33.csv 0","Song","0.30"
"file173767_1_cols1_rows33.csv 0","PopulatedPlace","0.09"
"file173767_1_cols1_rows33.csv 0","Book","0.82"
"file173767_1_cols1_rows33.csv 0","MusicalArtist","0.23"
"file173767_1_cols1_rows33.csv 0","Person","0.31"
"file173767_1_cols1_rows33.csv 0","MusicalWork","0.23"
"file173767_1_cols1_rows33.csv 0","AmusementParkAttraction","0.26"
"file173767_1_cols1_rows33.csv 0","Work","0.71"
"file173767_1_cols1_rows33.csv 0","FictionalCharacter","0.32"
"file173767_1_cols1_rows33.csv 0","WrittenWork","0.50"
"file173767_1_cols1_rows33.csv 0","Writer","0.19"
"file173767_1_cols1_rows33.csv 0","Device","0.14"
"file173767_1_cols1_rows33.csv 0","ArchitecturalStructure","0.07"
"file173767_1_cols1_rows33.csv 0","Artist","0.22"
"file173767_1_cols1_rows33.csv 0","TelevisionSeason","0.03"
"file220036_5_cols1_rows15.csv 1","Event","0.18"
"file220036_5_cols1_rows15.csv 1","SocietalEvent","0.20"
"file220036_5_cols1_rows15.csv 1","Artist","0.14"
"file220036_5_cols1_rows15.csv 1","Band","0.33"
"file220036_5_cols1_rows15.csv 1","Work","0.87"
"file220036_5_cols1_rows15.csv 1","FictionalCharacter","0.26"
"file220036_5_cols1_rows15.csv 1","MilitaryConflict","0.32"
"file220036_5_cols1_rows15.csv 1","Election","0.11"
"file220036_5_cols1_rows15.csv 1","Software","0.46"
"file220036_5_cols1_rows15.csv 1","Book","1.00"
"file220036_5_cols1_rows15.csv 1","MusicalArtist","0.21"
"file220036_5_cols1_rows15.csv 1","Person","0.21"
"file220036_5_cols1_rows15.csv 1","Group","0.34"
"file220036_5_cols1_rows15.csv 1","Agent","0.19"
"file220036_5_cols1_rows15.csv 1","Film","0.38"
"file220036_5_cols1_rows15.csv 1","SportsTeam","0.17"
"file220036_5_cols1_rows15.csv 1","Organisation","0.22"
"file220036_5_cols1_rows15.csv 1","WrittenWork","0.75"
"file124163_0_cols1_rows10.csv 0","Agent","0.77"
"file124163_0_cols1_rows10.csv 0","Work","0.07"
"file124163_0_cols1_rows10.csv 0","PersonFunction","0.75"
"file124163_0_cols1_rows10.csv 0","Person","0.88"
"file124163_0_cols1_rows10.csv 0","Film","0.24"
"file110008_0_cols1_rows66.csv 1","Location","0.12"
"file110008_0_cols1_rows66.csv 1","MeanOfTransportation","0.12"
"file110008_0_cols1_rows66.csv 1","Album","0.30"
"file110008_0_cols1_rows66.csv 1","Single","0.28"
"file110008_0_cols1_rows66.csv 1","Agent","0.23"
"file110008_0_cols1_rows66.csv 1","Film","0.38"
"file110008_0_cols1_rows66.csv 1","Settlement","0.10"
"file110008_0_cols1_rows66.csv 1","Cleric","0.08"
"file110008_0_cols1_rows66.csv 1","Place","0.11"
"file110008_0_cols1_rows66.csv 1","Song","0.35"
"file110008_0_cols1_rows66.csv 1","MilitaryPerson","0.08"
"file110008_0_cols1_rows66.csv 1","PopulatedPlace","0.08"
"file110008_0_cols1_rows66.csv 1","Book","1.00"
"file110008_0_cols1_rows66.csv 1","Saint","0.09"
"file110008_0_cols1_rows66.csv 1","OfficeHolder","0.10"
"file110008_0_cols1_rows66.csv 1","Species","0.10"
"file110008_0_cols1_rows66.csv 1","Person","0.16"
"file110008_0_cols1_rows66.csv 1","MusicalWork","0.26"
"file110008_0_cols1_rows66.csv 1","Ship","0.11"
"file110008_0_cols1_rows66.csv 1","Work","0.86"
"file110008_0_cols1_rows66.csv 1","Band","0.27"
"file110008_0_cols1_rows66.csv 1","FictionalCharacter","0.25"
"file110008_0_cols1_rows66.csv 1","TelevisionShow","0.34"
"file110008_0_cols1_rows66.csv 1","TopicalConcept","0.11"
"file110008_0_cols1_rows66.csv 1","WrittenWork","0.76"
"file110008_0_cols1_rows66.csv 1","Device","0.10"
"file110008_0_cols1_rows66.csv 1","ArchitecturalStructure","0.10"
"file110008_0_cols1_rows66.csv 1","Building","0.08"
"file110008_0_cols1_rows66.csv 1","ComicsCharacter","0.18"
"file110008_0_cols1_rows66.csv 1","Group","0.32"
"file110008_0_cols1_rows66.csv 1","Eukaryote","0.08"
"file110008_0_cols1_rows66.csv 1","Organisation","0.17"
"file134372_0_cols1_rows11.csv 0","Airport","0.06"
"file134372_0_cols1_rows11.csv 0","Place","0.23"
"file134372_0_cols1_rows11.csv 0","ArchitecturalStructure","0.13"
"file134372_0_cols1_rows11.csv 0","PrimeMinister","0.49"
"file134372_0_cols1_rows11.csv 0","Infrastructure","0.06"
"file134372_0_cols1_rows11.csv 0","Politician","1.00"
"file134372_0_cols1_rows11.csv 0","Location","0.22"
"file134372_0_cols1_rows11.csv 0","EducationalInstitution","0.07"
"file134372_0_cols1_rows11.csv 0","Organisation","0.12"
"file134372_0_cols1_rows11.csv 0","Person","0.92"
"file134372_0_cols1_rows11.csv 0","Agent","0.91"
"file134372_0_cols1_rows11.csv 0","University","0.13"
"file134372_0_cols1_rows11.csv 0","OfficeHolder","0.72"
"file137959_0_cols1_rows19.csv 1","Artist","0.04"
"file137959_0_cols1_rows19.csv 1","Band","0.26"
"file137959_0_cols1_rows19.csv 1","Work","1.00"
"file137959_0_cols1_rows19.csv 1","FictionalCharacter","0.11"
"file137959_0_cols1_rows19.csv 1","Book","1.00"
"file137959_0_cols1_rows19.csv 1","MusicalArtist","0.07"
"file137959_0_cols1_rows19.csv 1","Person","0.14"
"file137959_0_cols1_rows19.csv 1","Group","0.23"
"file137959_0_cols1_rows19.csv 1","Agent","0.27"
"file137959_0_cols1_rows19.csv 1","Film","1.00"
"file137959_0_cols1_rows19.csv 1","SportsTeam","0.11"
"file137959_0_cols1_rows19.csv 1","Organisation","0.18"
"file137959_0_cols1_rows19.csv 1","WrittenWork","0.81"
"file139009_10_cols1_rows25.csv 1","TelevisionEpisode","0.80"
"file139009_10_cols1_rows25.csv 1","Play","0.24"
"file139009_10_cols1_rows25.csv 1","Work","1.00"
"file139009_10_cols1_rows25.csv 1","FictionalCharacter","0.29"
"file139009_10_cols1_rows25.csv 1","Disease","0.12"
"file139009_10_cols1_rows25.csv 1","Person","0.12"
"file139009_10_cols1_rows25.csv 1","Agent","0.18"
"file139009_10_cols1_rows25.csv 1","Film","0.31"
"file139009_10_cols1_rows25.csv 1","WrittenWork","0.24"
"file275565_0_cols1_rows40.csv 0","SportsTeam","0.03"
"file275565_0_cols1_rows40.csv 0","EducationalInstitution","1.00"
"file275565_0_cols1_rows40.csv 0","Agent","0.99"
"file275565_0_cols1_rows40.csv 0","University","1.00"
"file275565_0_cols1_rows40.csv 0","Organisation","1.00"
"file109657_7_cols1_rows7.csv 0","Broadcaster","0.26"
"file109657_7_cols1_rows7.csv 0","Place","0.37"
"file109657_7_cols1_rows7.csv 0","ArchitecturalStructure","0.23"
"file109657_7_cols1_rows7.csv 0","Building","0.27"
"file109657_7_cols1_rows7.csv 0","Agent","0.25"
"file109657_7_cols1_rows7.csv 0","Organisation","0.36"
"file167874_0_cols1_rows11.csv 0","Broadcaster","0.05"
"file167874_0_cols1_rows11.csv 0","Airport","0.02"
"file167874_0_cols1_rows11.csv 0","Place","0.08"
"file167874_0_cols1_rows11.csv 0","ArchitecturalStructure","0.09"
"file167874_0_cols1_rows11.csv 0","President","1.00"
"file167874_0_cols1_rows11.csv 0","Infrastructure","0.02"
"file167874_0_cols1_rows11.csv 0","Politician","0.58"
"file167874_0_cols1_rows11.csv 0","Location","0.09"
"file167874_0_cols1_rows11.csv 0","PopulatedPlace","0.07"
"file167874_0_cols1_rows11.csv 0","OfficeHolder","0.83"
"file167874_0_cols1_rows11.csv 0","Person","0.96"
"file167874_0_cols1_rows11.csv 0","Agent","0.96"
"file167874_0_cols1_rows11.csv 0","Organisation","0.16"
"file118301_29_cols1_rows26.csv 0","Newspaper","0.83"
"file118301_29_cols1_rows26.csv 0","Country","0.33"
"file118301_29_cols1_rows26.csv 0","Settlement","0.31"
"file118301_29_cols1_rows26.csv 0","Place","0.31"
"file118301_29_cols1_rows26.csv 0","ArchitecturalStructure","0.16"
"file118301_29_cols1_rows26.csv 0","PeriodicalLiterature","0.82"
"file118301_29_cols1_rows26.csv 0","Building","0.23"
"file118301_29_cols1_rows26.csv 0","Company","0.33"
"file118301_29_cols1_rows26.csv 0","Work","0.75"
"file118301_29_cols1_rows26.csv 0","Band","0.27"
"file118301_29_cols1_rows26.csv 0","Location","0.32"
"file118301_29_cols1_rows26.csv 0","EthnicGroup","0.31"
"file118301_29_cols1_rows26.csv 0","PopulatedPlace","0.31"
"file118301_29_cols1_rows26.csv 0","Group","0.22"
"file118301_29_cols1_rows26.csv 0","Agent","0.30"
"file118301_29_cols1_rows26.csv 0","Organisation","0.27"
"file118301_29_cols1_rows26.csv 0","WrittenWork","0.78"
"file141150_2_cols1_rows19.csv 0","MusicalWork","0.21"
"file141150_2_cols1_rows19.csv 0","Work","1.00"
"file141150_2_cols1_rows19.csv 0","Album","0.25"
"file141150_2_cols1_rows19.csv 0","Person","0.81"
"file141150_2_cols1_rows19.csv 0","Agent","0.80"
"file145174_0_cols1_rows21.csv 0","Place","0.26"
"file145174_0_cols1_rows21.csv 0","ArchitecturalStructure","0.16"
"file145174_0_cols1_rows21.csv 0","Work","0.73"
"file145174_0_cols1_rows21.csv 0","Location","0.30"
"file145174_0_cols1_rows21.csv 0","SportFacility","0.24"
"file145174_0_cols1_rows21.csv 0","TelevisionShow","0.31"
"file145174_0_cols1_rows21.csv 0","Agent","0.25"
"file145174_0_cols1_rows21.csv 0","Film","0.68"
"file124647_0_cols1_rows9.csv 1","Royalty","0.36"
"file124647_0_cols1_rows9.csv 1","Person","0.41"
"file124647_0_cols1_rows9.csv 1","Agent","0.61"
"file124647_0_cols1_rows9.csv 1","Organisation","0.17"
"file380717_0_cols1_rows8.csv 0","Country","1.00"
"file380717_0_cols1_rows8.csv 0","Place","0.73"
"file380717_0_cols1_rows8.csv 0","Work","0.63"
"file380717_0_cols1_rows8.csv 0","Location","0.74"
"file380717_0_cols1_rows8.csv 0","PopulatedPlace","0.75"
"file380717_0_cols1_rows8.csv 0","Book","0.08"
"file380717_0_cols1_rows8.csv 0","Agent","0.96"
"file380717_0_cols1_rows8.csv 0","Organisation","0.93"
"file380717_0_cols1_rows8.csv 0","WrittenWork","0.08"
"file152457_0_cols1_rows7.csv 1","Person","0.91"
"file152457_0_cols1_rows7.csv 1","Royalty","0.99"
"file152457_0_cols1_rows7.csv 1","Agent","0.81"
"file100415_0_cols1_rows14.csv 1","Event","0.15"
"file100415_0_cols1_rows14.csv 1","Work","0.95"
"file100415_0_cols1_rows14.csv 1","FictionalCharacter","0.16"
"file100415_0_cols1_rows14.csv 1","Election","0.09"
"file100415_0_cols1_rows14.csv 1","Software","0.60"
"file100415_0_cols1_rows14.csv 1","Book","0.81"
"file100415_0_cols1_rows14.csv 1","Person","0.13"
"file100415_0_cols1_rows14.csv 1","SocietalEvent","0.19"
"file100415_0_cols1_rows14.csv 1","Agent","0.23"
"file100415_0_cols1_rows14.csv 1","Film","0.31"
"file100415_0_cols1_rows14.csv 1","SportsTeam","0.08"
"file100415_0_cols1_rows14.csv 1","Organisation","0.21"
"file100415_0_cols1_rows14.csv 1","WrittenWork","0.83"
"file396393_0_cols1_rows100.csv 0","Mammal","0.29"
"file396393_0_cols1_rows100.csv 0","Location","0.18"
"file396393_0_cols1_rows100.csv 0","Agent","0.38"
"file396393_0_cols1_rows100.csv 0","Film","1.00"
"file396393_0_cols1_rows100.csv 0","Settlement","0.16"
"file396393_0_cols1_rows100.csv 0","Place","0.18"
"file396393_0_cols1_rows100.csv 0","Song","0.36"
"file396393_0_cols1_rows100.csv 0","Software","0.29"
"file396393_0_cols1_rows100.csv 0","Royalty","0.16"
"file396393_0_cols1_rows100.csv 0","PopulatedPlace","0.18"
"file396393_0_cols1_rows100.csv 0","Book","0.39"
"file396393_0_cols1_rows100.csv 0","MusicalArtist","0.27"
"file396393_0_cols1_rows100.csv 0","Species","0.20"
"file396393_0_cols1_rows100.csv 0","Person","0.39"
"file396393_0_cols1_rows100.csv 0","MusicalWork","0.24"
"file396393_0_cols1_rows100.csv 0","Animal","0.22"
"file396393_0_cols1_rows100.csv 0","AmusementParkAttraction","0.38"
"file396393_0_cols1_rows100.csv 0","Work","0.67"
"file396393_0_cols1_rows100.csv 0","FictionalCharacter","0.41"
"file396393_0_cols1_rows100.csv 0","WrittenWork","0.49"
"file396393_0_cols1_rows100.csv 0","VideoGame","0.26"
"file396393_0_cols1_rows100.csv 0","Writer","0.21"
"file396393_0_cols1_rows100.csv 0","ArchitecturalStructure","0.10"
"file396393_0_cols1_rows100.csv 0","Artist","0.25"
"file396393_0_cols1_rows100.csv 0","Eukaryote","0.17"
"file402430_0_cols1_rows9.csv 1","Work","0.14"
"file402430_0_cols1_rows9.csv 1","Book","0.22"
"file402430_0_cols1_rows9.csv 1","Person","0.86"
"file402430_0_cols1_rows9.csv 1","Agent","0.77"
"file402430_0_cols1_rows9.csv 1","OfficeHolder","0.93"
"file402430_0_cols1_rows9.csv 1","WrittenWork","0.24"
"file13997_0_cols1_rows20.csv 0","Place","0.02"
"file13997_0_cols1_rows20.csv 0","ArchitecturalStructure","0.03"
"file13997_0_cols1_rows20.csv 0","University","1.00"
"file13997_0_cols1_rows20.csv 0","Building","0.05"
"file13997_0_cols1_rows20.csv 0","Work","0.01"
"file13997_0_cols1_rows20.csv 0","Location","0.00"
"file13997_0_cols1_rows20.csv 0","Royalty","0.00"
"file13997_0_cols1_rows20.csv 0","School","0.70"
"file13997_0_cols1_rows20.csv 0","TelevisionShow","0.06"
"file13997_0_cols1_rows20.csv 0","EducationalInstitution","1.00"
"file13997_0_cols1_rows20.csv 0","Person","0.00"
"file13997_0_cols1_rows20.csv 0","Agent","0.99"
"file13997_0_cols1_rows20.csv 0","SportsTeam","0.02"
"file13997_0_cols1_rows20.csv 0","Organisation","1.00"
"file155305_0_cols1_rows17.csv 0","Event","0.22"
"file155305_0_cols1_rows17.csv 0","Country","0.70"
"file155305_0_cols1_rows17.csv 0","SocietalEvent","0.29"
"file155305_0_cols1_rows17.csv 0","Place","0.57"
"file155305_0_cols1_rows17.csv 0","Work","0.16"
"file155305_0_cols1_rows17.csv 0","Band","0.29"
"file155305_0_cols1_rows17.csv 0","PoliticalParty","0.32"
"file155305_0_cols1_rows17.csv 0","MilitaryConflict","0.16"
"file155305_0_cols1_rows17.csv 0","Location","0.60"
"file155305_0_cols1_rows17.csv 0","PopulatedPlace","0.49"
"file155305_0_cols1_rows17.csv 0","Book","0.21"
"file155305_0_cols1_rows17.csv 0","TelevisionShow","0.33"
"file155305_0_cols1_rows17.csv 0","Group","0.16"
"file155305_0_cols1_rows17.csv 0","Agent","0.90"
"file155305_0_cols1_rows17.csv 0","Organisation","0.92"
"file155305_0_cols1_rows17.csv 0","WrittenWork","0.21"
"file139009_8_cols1_rows21.csv 1","TelevisionEpisode","0.78"
"file139009_8_cols1_rows21.csv 1","MusicalWork","0.25"
"file139009_8_cols1_rows21.csv 1","Place","0.06"
"file139009_8_cols1_rows21.csv 1","Work","1.00"
"file139009_8_cols1_rows21.csv 1","FictionalCharacter","0.28"
"file139009_8_cols1_rows21.csv 1","EthnicGroup","0.07"
"file139009_8_cols1_rows21.csv 1","Album","0.23"
"file139009_8_cols1_rows21.csv 1","Person","0.17"
"file139009_8_cols1_rows21.csv 1","Agent","0.18"
"file139009_8_cols1_rows21.csv 1","Film","0.33"
"file139009_8_cols1_rows21.csv 1","Organisation","0.10"
"file139009_9_cols1_rows21.csv 1","TelevisionEpisode","0.79"
"file139009_9_cols1_rows21.csv 1","MusicalWork","0.23"
"file139009_9_cols1_rows21.csv 1","Place","0.06"
"file139009_9_cols1_rows21.csv 1","Work","1.00"
"file139009_9_cols1_rows21.csv 1","FictionalCharacter","0.25"
"file139009_9_cols1_rows21.csv 1","EthnicGroup","0.06"
"file139009_9_cols1_rows21.csv 1","Album","0.22"
"file139009_9_cols1_rows21.csv 1","Person","0.16"
"file139009_9_cols1_rows21.csv 1","Agent","0.16"
"file139009_9_cols1_rows21.csv 1","Film","0.80"
"file139009_9_cols1_rows21.csv 1","Organisation","0.09"
"file221797_1_cols1_rows39.csv 0","Settlement","0.30"
"file221797_1_cols1_rows39.csv 0","Bird","1.00"
"file221797_1_cols1_rows39.csv 0","Place","0.27"
"file221797_1_cols1_rows39.csv 0","Company","0.34"
"file221797_1_cols1_rows39.csv 0","Animal","0.88"
"file221797_1_cols1_rows39.csv 0","President","0.25"
"file221797_1_cols1_rows39.csv 0","Agent","0.41"
"file221797_1_cols1_rows39.csv 0","Band","0.43"
"file221797_1_cols1_rows39.csv 0","Location","0.39"
"file221797_1_cols1_rows39.csv 0","Politician","0.25"
"file221797_1_cols1_rows39.csv 0","PopulatedPlace","0.20"
"file221797_1_cols1_rows39.csv 0","Organisation","0.33"
"file221797_1_cols1_rows39.csv 0","Town","0.25"
"file221797_1_cols1_rows39.csv 0","Species","1.00"
"file221797_1_cols1_rows39.csv 0","Person","0.24"
"file221797_1_cols1_rows39.csv 0","Group","0.58"
"file221797_1_cols1_rows39.csv 0","Eukaryote","0.84"
"file221797_1_cols1_rows39.csv 0","OfficeHolder","0.29"
"file118488_0_cols1_rows81.csv 0","Place","0.14"
"file118488_0_cols1_rows81.csv 0","Artist","0.62"
"file118488_0_cols1_rows81.csv 0","Work","0.09"
"file118488_0_cols1_rows81.csv 0","MilitaryPerson","0.62"
"file118488_0_cols1_rows81.csv 0","Politician","0.64"
"file118488_0_cols1_rows81.csv 0","Economist","0.65"
"file118488_0_cols1_rows81.csv 0","Book","0.13"
"file118488_0_cols1_rows81.csv 0","MusicalArtist","0.63"
"file118488_0_cols1_rows81.csv 0","EducationalInstitution","0.07"
"file118488_0_cols1_rows81.csv 0","Scientist","0.75"
"file118488_0_cols1_rows81.csv 0","Person","0.90"
"file118488_0_cols1_rows81.csv 0","Organisation","0.12"
"file118488_0_cols1_rows81.csv 0","Agent","0.88"
"file118488_0_cols1_rows81.csv 0","University","0.12"
"file118488_0_cols1_rows81.csv 0","OfficeHolder","0.66"
"file118488_0_cols1_rows81.csv 0","NaturalPlace","0.12"
"file118488_0_cols1_rows81.csv 0","WrittenWork","0.12"
"file110816_0_cols1_rows40.csv 0","Work","0.10"
"file110816_0_cols1_rows40.csv 0","Athlete","0.01"
"file110816_0_cols1_rows40.csv 0","School","0.53"
"file110816_0_cols1_rows40.csv 0","EducationalInstitution","1.00"
"file110816_0_cols1_rows40.csv 0","Person","0.02"
"file110816_0_cols1_rows40.csv 0","Agent","0.97"
"file110816_0_cols1_rows40.csv 0","University","0.99"
"file110816_0_cols1_rows40.csv 0","Organisation","0.99"
"file64428_2_cols1_rows18.csv 0","Airport","0.00"
"file64428_2_cols1_rows18.csv 0","Settlement","0.05"
"file64428_2_cols1_rows18.csv 0","Place","0.08"
"file64428_2_cols1_rows18.csv 0","ArchitecturalStructure","0.08"
"file64428_2_cols1_rows18.csv 0","Device","0.20"
"file64428_2_cols1_rows18.csv 0","Company","0.10"
"file64428_2_cols1_rows18.csv 0","Work","0.03"
"file64428_2_cols1_rows18.csv 0","Infrastructure","0.00"
"file64428_2_cols1_rows18.csv 0","Location","0.02"
"file64428_2_cols1_rows18.csv 0","PopulatedPlace","0.03"
"file64428_2_cols1_rows18.csv 0","Weapon","0.83"
"file64428_2_cols1_rows18.csv 0","TelevisionShow","0.10"
"file64428_2_cols1_rows18.csv 0","Person","0.20"
"file64428_2_cols1_rows18.csv 0","Agent","0.34"
"file64428_2_cols1_rows18.csv 0","Film","0.03"
"file64428_2_cols1_rows18.csv 0","Organisation","0.07"
"file158965_0_cols1_rows100.csv 0","Event","0.07"
"file158965_0_cols1_rows100.csv 0","Location","0.16"
"file158965_0_cols1_rows100.csv 0","Agent","0.30"
"file158965_0_cols1_rows100.csv 0","Film","1.00"
"file158965_0_cols1_rows100.csv 0","Settlement","0.11"
"file158965_0_cols1_rows100.csv 0","Place","0.12"
"file158965_0_cols1_rows100.csv 0","Song","0.33"
"file158965_0_cols1_rows100.csv 0","Software","0.31"
"file158965_0_cols1_rows100.csv 0","Royalty","0.11"
"file158965_0_cols1_rows100.csv 0","PopulatedPlace","0.13"
"file158965_0_cols1_rows100.csv 0","MusicalArtist","0.27"
"file158965_0_cols1_rows100.csv 0","Species","0.17"
"file158965_0_cols1_rows100.csv 0","Person","0.30"
"file158965_0_cols1_rows100.csv 0","MusicalWork","0.29"
"file158965_0_cols1_rows100.csv 0","Animal","0.20"
"file158965_0_cols1_rows100.csv 0","AmusementParkAttraction","0.35"
"file158965_0_cols1_rows100.csv 0","Work","0.73"
"file158965_0_cols1_rows100.csv 0","FictionalCharacter","0.36"
"file158965_0_cols1_rows100.csv 0","Election","0.08"
"file158965_0_cols1_rows100.csv 0","SocietalEvent","0.06"
"file158965_0_cols1_rows100.csv 0","WrittenWork","0.42"
"file158965_0_cols1_rows100.csv 0","VideoGame","0.27"
"file158965_0_cols1_rows100.csv 0","Writer","0.22"
"file158965_0_cols1_rows100.csv 0","ArchitecturalStructure","0.09"
"file158965_0_cols1_rows100.csv 0","Artist","0.24"
"file158965_0_cols1_rows100.csv 0","TelevisionSeason","0.04"
"file158965_0_cols1_rows100.csv 0","Disease","0.19"
"file158965_0_cols1_rows100.csv 0","Eukaryote","0.14"
"file158965_0_cols1_rows100.csv 0","OfficeHolder","0.21"
"file39042_0_cols1_rows6.csv 0","Broadcaster","0.18"
"file39042_0_cols1_rows6.csv 0","Company","0.29"
"file39042_0_cols1_rows6.csv 0","Work","0.21"
"file39042_0_cols1_rows6.csv 0","Software","0.48"
"file39042_0_cols1_rows6.csv 0","MeanOfTransportation","0.76"
"file39042_0_cols1_rows6.csv 0","TelevisionShow","0.15"
"file39042_0_cols1_rows6.csv 0","Organisation","0.26"
"file39042_0_cols1_rows6.csv 0","Agent","0.49"
"file39042_0_cols1_rows6.csv 0","Automobile","0.85"
"file276042_0_cols1_rows76.csv 0","Mammal","0.34"
"file276042_0_cols1_rows76.csv 0","Company","0.30"
"file276042_0_cols1_rows76.csv 0","Location","0.24"
"file276042_0_cols1_rows76.csv 0","MeanOfTransportation","0.26"
"file276042_0_cols1_rows76.csv 0","Weapon","0.27"
"file276042_0_cols1_rows76.csv 0","Agent","0.47"
"file276042_0_cols1_rows76.csv 0","Film","0.93"
"file276042_0_cols1_rows76.csv 0","Settlement","0.20"
"file276042_0_cols1_rows76.csv 0","Place","0.24"
"file276042_0_cols1_rows76.csv 0","Royalty","0.20"
"file276042_0_cols1_rows76.csv 0","Book","0.35"
"file276042_0_cols1_rows76.csv 0","MusicalArtist","0.32"
"file276042_0_cols1_rows76.csv 0","PopulatedPlace","0.23"
"file276042_0_cols1_rows76.csv 0","Species","0.27"
"file276042_0_cols1_rows76.csv 0","Person","0.47"
"file276042_0_cols1_rows76.csv 0","MusicalWork","0.21"
"file276042_0_cols1_rows76.csv 0","Animal","0.27"
"file276042_0_cols1_rows76.csv 0","AmusementParkAttraction","0.36"
"file276042_0_cols1_rows76.csv 0","Work","0.57"
"file276042_0_cols1_rows76.csv 0","Band","0.31"
"file276042_0_cols1_rows76.csv 0","FictionalCharacter","0.44"
"file276042_0_cols1_rows76.csv 0","TelevisionShow","0.32"
"file276042_0_cols1_rows76.csv 0","WrittenWork","0.44"
"file276042_0_cols1_rows76.csv 0","Writer","0.29"
"file276042_0_cols1_rows76.csv 0","Device","0.23"
"file276042_0_cols1_rows76.csv 0","ArchitecturalStructure","0.15"
"file276042_0_cols1_rows76.csv 0","Artist","0.29"
"file276042_0_cols1_rows76.csv 0","SportFacility","0.19"
"file276042_0_cols1_rows76.csv 0","ComicsCharacter","0.37"
"file276042_0_cols1_rows76.csv 0","Group","0.33"
"file276042_0_cols1_rows76.csv 0","Eukaryote","0.26"
"file276042_0_cols1_rows76.csv 0","Organisation","0.23"
"file132415_0_cols1_rows465.csv 1","Artist","0.63"
"file132415_0_cols1_rows465.csv 1","Band","0.20"
"file132415_0_cols1_rows465.csv 1","Work","0.13"
"file132415_0_cols1_rows465.csv 1","MemberOfParliament","0.68"
"file132415_0_cols1_rows465.csv 1","Politician","1.00"
"file132415_0_cols1_rows465.csv 1","MusicalArtist","0.69"
"file132415_0_cols1_rows465.csv 1","Scientist","0.67"
"file132415_0_cols1_rows465.csv 1","OfficeHolder","0.70"
"file132415_0_cols1_rows465.csv 1","Person","0.90"
"file132415_0_cols1_rows465.csv 1","Group","0.26"
"file132415_0_cols1_rows465.csv 1","Agent","0.85"
"file132415_0_cols1_rows465.csv 1","Film","0.19"
"file132415_0_cols1_rows465.csv 1","Organisation","0.17"
"file98470_1_cols1_rows55.csv 1","Mammal","0.21"
"file98470_1_cols1_rows55.csv 1","Event","0.14"
"file98470_1_cols1_rows55.csv 1","Company","0.28"
"file98470_1_cols1_rows55.csv 1","Play","1.00"
"file98470_1_cols1_rows55.csv 1","Location","0.30"
"file98470_1_cols1_rows55.csv 1","Athlete","0.17"
"file98470_1_cols1_rows55.csv 1","Album","0.29"
"file98470_1_cols1_rows55.csv 1","Single","0.29"
"file98470_1_cols1_rows55.csv 1","Agent","0.29"
"file98470_1_cols1_rows55.csv 1","Film","1.00"
"file98470_1_cols1_rows55.csv 1","NaturalPlace","0.16"
"file98470_1_cols1_rows55.csv 1","Broadcaster","0.23"
